mass_bin,count
0–800,8.566763559918167
800–1000,9.037464854419165
1000–1200,7.437080453115771
1200–1600,7.62536097091617
1600–2000,3.294909061506987
2000–2500,0.8472623301017966
2500–3000,0.5648415534011978
3000–4000,0.09414025890019963
4000–5000,0.09414025890019963
5000–inf,0.0
