mass_bin,count
0–800,0.0
800–1000,0.0
1000–1200,0.0
1200–1600,0.0
1600–2000,0.0
2000–2500,0.0009065454545454546
2500–3000,0.0018130909090909092
3000–4000,0.06708436363636364
4000–5000,0.8335685454545455
5000–inf,0.2255787272727273
