mass_bin,count
0–100,11.721015940670528
100–200,0.5805002703066428
200–300,0.07191712370380897
300–400,0.022128345755018146
400–500,0.011801784402676345
500–600,0.00700730948908908
600–700,0.001844028812918179
700–800,0.003319251863252722
800–900,0.0022128345755018145
900–1000,0.0007376115251672715
1000–1500,0.003319251863252722
1500–2000,0.0011064172877509073
2000–inf,0.0007376115251672715
