mass_bin,count
0–100,0.1802196610169492
100–200,0.4297545762711865
200–300,1.8253016949152547
300–400,1.7375023728813563
400–500,2.1903620338983054
500–600,2.3844447457627123
600–700,3.183880677966102
700–800,3.428794576271187
800–900,3.964832542372882
900–1000,3.733781694915255
1000–1500,18.853749152542377
1500–2000,7.236512542372883
2000–inf,0.4805857627118645
