mass_bin,count
0–800,0.0
800–1000,0.0
1000–1200,0.0
1200–1600,0.0
1600–2000,0.0
2000–2500,0.0009471052631578947
2500–3000,0.018563263157894735
3000–4000,0.12880631578947369
4000–5000,1.2441174736842104
5000–inf,0.3826305263157895
