mass_bin,count
0–100,0.0
100–200,0.0
200–300,0.0
300–400,1010.0346020761247
400–500,202.00692041522493
500–600,0.0
600–700,0.0
700–800,202.00692041522493
800–900,0.0
900–1000,0.0
1000–1500,0.0
1500–2000,0.0
2000–inf,0.0
