mass_bin,count
0–100,0.6581733496199897
100–200,0.025194592738141543
200–300,0.004812450298296699
300–400,0.001981597181651582
400–500,0.0014154265583225586
500–600,0.0008492559349935352
600–700,0.0005661706233290234
700–800,0.0
800–900,0.0
900–1000,0.0002830853116645117
1000–1500,0.0011323412466580469
1500–2000,0.0
2000–inf,0.0002830853116645117
