mass_bin,count
0–800,0.0
800–1000,0.0
1000–1200,0.0
1200–1600,0.0
1600–2000,0.0
2000–2500,0.0007508630136986301
2500–3000,0.0004778219178082191
3000–4000,0.023345013698630134
4000–5000,0.2709250273972602
5000–inf,0.07297023287671232
