mass_bin,count
0–800,0.0
800–1000,0.0
1000–1200,0.0
1200–1600,0.0
1600–2000,0.0062508947368421055
2000–2500,0.013638315789473684
2500–3000,0.03655826315789474
3000–4000,0.25874915789473685
4000–5000,1.929064
5000–inf,0.8044712105263158
