pt_bin,count
0–50,3.0415356307543687e-05
50–100,0.0008060069421499077
100–150,0.001946582803682796
150–200,0.0011253681833791164
200–250,0.0007451762295348204
250–300,0.00030415356307543685
300–350,0.0002433228504603495
350–550,0.00019769981599903396
550–750,1.5207678153771843e-05
750–950,0.0
950–1150,0.0
1150–1350,0.0
1350–1550,0.0
1550–inf,0.0
