mass_bin,count
0–800,0.0
800–1000,0.0
1000–1200,0.0
1200–1600,0.0
1600–2000,0.0
2000–2500,3.9777189189189195
2500–3000,40.25096216216217
3000–4000,17.81583783783784
4000–5000,0.0
5000–inf,0.019740540540540544
