mass_bin,count
0–100,0.0
100–200,0.0
200–300,0.0
300–400,0.008372888288635924
400–500,0.008313224001543508
500–600,0.008522049006366968
600–700,0.008134231140266256
700–800,0.008800482346131584
800–900,0.0070503299247540036
900–1000,0.006423854910283619
1000–1500,0.018774362338414046
1500–2000,0.00992415975303878
2000–inf,0.008830314489677792
