mass_bin,count
0–100,43.71369526143132
100–200,12.125370737887213
200–300,2.50739635095944
300–400,0.6440299621340838
400–500,0.20575988542053303
500–600,0.0796121951349956
600–700,0.03630072775305339
700–800,0.019161674473752523
800–900,0.010843074523639324
900–1000,0.006660963031352067
1000–1500,0.01426480210823799
1500–2000,0.003969203998134451
2000–inf,0.004820833974745674
