pt_bin,count
0–50,0.0
50–100,0.0
100–150,0.0
150–200,0.24542436010075247
200–250,0.24542436010075247
250–300,0.49084872020150494
300–350,0.24542436010075247
350–550,0.7362730803022575
550–750,0.12271218005037623
750–950,0.0
950–1150,0.0
1150–1350,0.0
1350–1550,0.0
1550–inf,0.0
