pt_bin,count
0–50,0.0
50–100,0.0
100–150,0.0
150–200,0.30148406686393237
200–250,0.45222610029589855
250–300,0.15074203343196618
300–350,1.0551942340237632
350–550,4.522261002958985
550–750,1.507420334319662
750–950,0.0
950–1150,0.0
1150–1350,0.0
1350–1550,0.0
1550–inf,0.0
