pt_bin,count
0–50,0.0
50–100,0.0008946
100–150,0.0047712
150–200,0.0141645
200–250,0.0286272
250–450,0.1832439
450–650,0.2263338
650–850,0.20053949999999998
850–1000,0.1540203
1000–1500,0.1473108
1500–2000,0.0107352
2000–inf,0.0043238999999999994
