mass_bin,count
0–100,0.0
100–200,0.0
200–300,0.0
300–400,0.1808583
400–500,0.15536219999999998
500–600,0.1587915
600–700,0.129717
700–800,0.0861798
800–900,0.0544215
900–1000,0.049501199999999995
1000–1500,0.11018489999999999
1500–2000,0.0292236
2000–inf,0.020724899999999997
