pt_bin,count
0–50,0.0
50–100,0.0
100–150,0.0
150–200,0.0
200–250,0.0
250–300,0.0002982
300–350,0.001491
350–550,0.0840924
550–750,0.2187297
750–950,0.2461641
950–1150,0.21530039999999998
1150–1350,0.1558095
1350–1550,0.041748
1550–inf,0.011331599999999999
