mass_bin,count
0–800,17.34059405940594
800–1000,270.51326732673266
1000–1200,190.74653465346535
1200–1600,34.68118811881188
1600–2000,2.312079207920792
2000–2500,1.156039603960396
2500–3000,0.0
3000–4000,1.156039603960396
4000–5000,0.0
5000–inf,0.0
