mass_bin,count
0–800,0.0
800–1000,0.0
1000–1200,0.0
1200–1600,0.0
1600–2000,0.0007554545454545455
2000–2500,0.001662
2500–3000,0.0018130909090909092
3000–4000,0.06950181818181818
4000–5000,0.8370436363636364
5000–inf,0.22708963636363638
