mass_bin,count
0–800,8.937354992347602
800–1000,10.305317491176318
1000–1200,7.2046024938312305
1200–1600,7.660589993440802
1600–2000,2.553529997813601
2000–2500,1.0943699990629718
2500–3000,0.36478999968765724
3000–4000,0.18239499984382862
4000–5000,0.0
5000–inf,0.0
