pt_bin,count
0–50,0.0
50–100,0.0
100–150,0.0
150–200,3.739097496798487
200–250,5.380652495392944
250–300,5.745442495080601
300–350,4.559874996095716
350–550,12.311662489458431
550–750,5.198257495549115
750–950,1.0031724991410573
950–1150,0.18239499984382862
1150–1350,0.18239499984382862
1350–1550,0.0
1550–inf,0.0
