mass_bin,count
0–100,145.92662484794633
100–200,8.18318443883939
200–300,0.8564083045715758
300–400,0.3147567418292151
400–500,0.15093598146196277
500–600,0.07399544457037688
600–700,0.04601706751889109
700–800,0.02773295269138503
800–900,0.016198007766649664
900–1000,0.013866476345692515
1000–1500,0.03141431809289632
1500–2000,0.009448837863878972
2000–inf,0.008957989143677465
