mass_bin,count
0–100,2.213381101901057
100–200,0.07535830599857685
200–300,0.011842019514062075
300–400,0.009688925056959879
400–500,0.0021530944571021954
500–600,0.003229641685653293
600–700,0.003229641685653293
700–800,0.004306188914204391
800–900,0.0010765472285510977
900–1000,0.0
1000–1500,0.0010765472285510977
1500–2000,0.0
2000–inf,0.0010765472285510977
