mass_bin,count
0–100,0.0
100–200,0.0
200–300,0.0
300–400,0.05615181058495822
400–500,0.07171448467966574
500–600,0.07402785515320334
600–700,0.09632033426183843
700–800,0.09484818941504178
800–900,0.11566852367688021
900–1000,0.1493175487465181
1000–1500,0.6925389972144846
1500–2000,0.6679331476323119
2000–inf,0.4309178272980501
