pt_bin,count
0–50,0.0
50–100,0.0
100–150,0.0
150–200,0.1220401927245741
200–250,0.19382854138608827
250–300,0.2081862111183911
300–350,0.13639786245687693
350–550,0.5743067892921134
550–750,0.17947087165378545
750–950,0.03589417433075709
950–1150,0.0
1150–1350,0.0
1350–1550,0.0
1550–inf,0.0
