pt_bin,count
0–50,0.0
50–100,0.0
100–150,0.0
150–200,0.0
200–250,0.007178834866151417
250–300,0.05743067892921134
300–350,0.2871533946460567
350–550,0.7753141655443531
550–750,0.27279572491375387
750–950,0.05025184406305992
950–1150,0.0
1150–1350,0.0
1350–1550,0.0
1550–inf,0.0
