sample,0–50,1000–1500,100–150,1500–2000,150–200,2000–inf,200–250,250–450,450–650,50–100,650–850,850–1000
WRtoNMutoMuMuTB-HadTop_MWR-1000_MN-700_13p6TeV,65.89425742574257,0.0,144.50495049504948,0.0,90.17108910891088,0.0,50.86574257425743,25.432871287128712,0.0,141.03683168316832,0.0,0.0
WRtoNMutoMuMuTB-HadTop_MWR-3000_MN-1300_13p6TeV,1.233783783783784,0.542864864864865,5.8925513513513526,0.0,8.468691891891893,0.0,7.698810810810812,21.82316756756757,10.798075675675678,3.484205405405406,4.8857837837837845,1.0462486486486489
WRtoNMutoMuMuTB-HadTop_MWR-3000_MN-2100_13p6TeV,0.4205125423728814,0.0369681355932203,2.2827823728813565,0.0,2.8973776271186447,0.0,3.4842467796610177,18.73822372881356,15.337155254237292,1.021244745762712,5.254096271186442,0.1571145762711864
WRtoNMutoMuMuTB-HadTop_MWR-3000_MN-2900_13p6TeV,0.0763392,0.0056657999999999,0.2929815,0.0002982,0.1573004999999999,0.0,0.1037736,0.2255883,0.0624729,0.3230997,0.0205757999999999,0.0071568
WRtoNMutoMuMuTB-HadTop_MWR-5000_MN-2500_13p6TeV,0.008523947368421,0.328834947368421,0.0350428947368421,0.0621301052631578,0.0448927894736842,0.0015153684210526,0.0492494736842105,0.3824411052631579,0.3968371052631579,0.0077662631578947,0.3061044210526316,0.1693424210526316
WRtoNMutoMuMuTB-HadTop_MWR-5000_MN-3300_13p6TeV,0.003324,0.2585165454545454,0.011634,0.0108785454545454,0.0167710909090909,0.0004532727272727,0.0300670909090909,0.1956627272727273,0.2399323636363636,0.0060436363636363,0.2231612727272727,0.1414210909090909
WRtoNMutoMuMuTB-HadTop_MWR-5000_MN-4100_13p6TeV,0.0010921643835616,0.0066212465753424,0.0028669315068493,0.0005460821917808,0.0066212465753424,0.0,0.0103755616438356,0.0806836438356164,0.1088751369863013,0.0011604246575342,0.1324249315068493,0.019932
WRtoNMutoMuMuTB-HadTop_MWR-5000_MN-4900_13p6TeV,0.000164928,0.000298932,0.001190574,0.000100503,0.000974106,1.0308e-05,0.000783408,0.002203335,0.001206036,0.000834948,0.00064425,0.000273162
