pt_bin,count
0–50,47.306842306738396
50–100,18.4990086687907
100–150,7.322820495332214
150–200,3.4315353000780084
200–250,1.5072213058353683
250–450,1.78686299465388
450–650,0.17062882707570207
650–850,0.03791751712793379
850–1000,0.04265720676892552
1000–1500,0.0995334824608262
1500–2000,0.06161596533289242
2000–inf,0.08531441353785103
