mass_bin,count
0–800,14.091097302668397
800–1000,18.029779394332518
1000–1200,15.8068649527074
1200–1600,18.565364323764584
1600–2000,8.076431148249897
2000–2500,3.6116435064356938
2500–3000,1.2086208584528897
3000–4000,0.7583503425586758
4000–5000,0.09005410317884276
5000–inf,0.11375255138380139
