mass_bin,count
0–800,0.0
800–1000,0.0
1000–1200,0.0
1200–1600,0.0
1600–2000,0.0008873835616438354
2000–2500,0.0018430273972602736
2500–3000,0.005597342465753424
3000–4000,0.06675854794520547
4000–5000,0.5709289315068492
5000–inf,0.18826183561643833
