mass_bin,count
0–100,0.0021843287671232873
100–200,0.004027356164383561
200–300,0.008600794520547943
300–400,0.01924939726027397
400–500,0.024368917808219176
500–600,0.025119780821917806
600–700,0.032628410958904105
700–800,0.03208232876712328
800–900,0.03795271232876712
900–1000,0.05051260273972602
1000–1500,0.23188015068493148
1500–2000,0.22341587671232874
2000–inf,0.1422544109589041
