mass_bin,count
0–100,39.696328510089785
100–200,13.647573529685944
200–300,3.0210611740365803
300–400,0.791605509211067
400–500,0.26215028956199055
500–600,0.10014730163042336
600–700,0.04698086650015449
700–800,0.024447723633309233
800–900,0.014874819800989352
900–1000,0.007952873953004208
1000–1500,0.01399116713954444
1500–2000,0.006480119517262689
2000–inf,0.006038293186540232
