mass_bin,count
0–800,2.706966711371388
800–1000,3.193612412292087
1000–1200,2.706966711371388
1200–1600,2.904666527370422
1600–2000,1.4143140683007813
2000–2500,0.5322687353820145
2500–3000,0.1824921378452621
3000–4000,0.16728445969149028
4000–5000,0.015207678153771843
5000–inf,0.0
