mass_bin,count
0–800,0.13191781648046474
800–1000,0.2106250851368765
1000–1200,0.16628296195016565
1200–1600,0.11418096720578041
1600–2000,0.05653620706305632
2000–2500,0.026605273912026505
2500–3000,0.014411190035681023
3000–4000,0.006651318478006626
4000–5000,0.004434212318671084
5000–inf,0.0
