mass_bin,count
0–100,0.7150167363857123
100–200,0.01108553079667771
200–300,0.002217106159335542
300–400,0.0
400–500,0.0
500–600,0.001108553079667771
600–700,0.001108553079667771
700–800,0.0
800–900,0.0
900–1000,0.001108553079667771
1000–1500,0.0
1500–2000,0.0
2000–inf,0.0
