mass_bin,count
0–800,0.7363772178707599
800–1000,1.4727544357415199
1000–1200,1.030928105019064
1200–1600,2.061856210038128
1600–2000,0.5891017742966079
2000–2500,0.8836526614449118
2500–3000,0.29455088714830396
3000–4000,0.0
4000–5000,0.0
5000–inf,0.0
