mass_bin,count
0–800,0.05424151394423039
800–1000,0.041011876396857126
1000–1200,0.025136311340009206
1200–1600,0.025136311340009206
1600–2000,0.006614818773686633
2000–2500,0.002645927509474653
2500–3000,0.0013229637547373266
3000–4000,0.002645927509474653
4000–5000,0.0
5000–inf,0.0
