mass_bin,count
0–100,0.00028347
100–200,0.000852987
200–300,0.001579701
300–400,0.002290953
400–500,0.002290953
500–600,0.002296107
600–700,0.0021698340000000003
700–800,0.002316723
800–900,0.001863171
900–1000,0.001698243
1000–1500,0.005040612
1500–2000,0.002682657
2000–inf,0.002363109
