pt_bin,count
0–50,0.0
50–100,0.0
100–150,0.0
150–200,0.0
200–250,0.0
250–300,0.0002982
300–350,0.0017892
350–550,0.1115268
550–750,0.2738967
750–950,0.3096807
950–1150,0.290745
1150–1350,0.20844179999999998
1350–1550,0.0660513
1550–inf,0.0128226
