sample,0–100,1000–1500,100–200,1500–2000,2000–inf,200–300,300–400,400–500,500–600,600–700,700–800,800–900,900–1000
WRtoNMutoMuMuTB-HadTop_MWR-1000_MN-700_13p6TeV,0.0,1.156039603960396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.156039603960396,0.0,0.0
WRtoNMutoMuMuTB-HadTop_MWR-3000_MN-1300_13p6TeV,0.0,22.20810810810811,0.0,14.963329729729733,3.336151351351352,0.0,1.5397621621621624,2.220810810810811,3.128875675675676,4.293567567567568,3.6520000000000006,3.2078378378378383,3.5138162162162168
WRtoNMutoMuMuTB-HadTop_MWR-3000_MN-2100_13p6TeV,0.0,18.849128135593222,0.0,7.236512542372883,0.4805857627118645,0.0,1.7051552542372883,2.1811200000000004,2.3613396610169497,3.16077559322034,3.3964474576271195,3.927864406779662,3.733781694915255
WRtoNMutoMuMuTB-HadTop_MWR-3000_MN-2900_13p6TeV,0.0,0.1101848999999999,0.0,0.0292236,0.0207248999999999,0.0,0.1808583,0.1553621999999999,0.1587915,0.129717,0.0861798,0.0544215,0.0495011999999999
WRtoNMutoMuMuTB-HadTop_MWR-5000_MN-2500_13p6TeV,0.0,0.2504146315789474,0.0,0.3358435263157894,1.0126449473684211,0.0,0.0189421052631578,0.0176161578947368,0.0227305263157894,0.0287919999999999,0.0339063684210526,0.0242458947368421,0.0299285263157894
WRtoNMutoMuMuTB-HadTop_MWR-5000_MN-3300_13p6TeV,0.0,0.2251254545454545,0.0,0.2319245454545454,0.5192994545454546,0.0,0.0146558181818181,0.0113318181818181,0.0146558181818181,0.021606,0.0246278181818181,0.0359596363636363,0.029764909090909
WRtoNMutoMuMuTB-HadTop_MWR-5000_MN-4100_13p6TeV,0.0,0.1001378219178082,0.0,0.1062812465753424,0.0774754109589041,0.0,0.0079181917808219,0.0090786164383561,0.0088738356164383,0.0131059726027397,0.0142663972602739,0.0131742328767123,0.0181572328767123
WRtoNMutoMuMuTB-HadTop_MWR-5000_MN-4900_13p6TeV,0.0,0.001780707,0.0,0.000958644,0.000945759,0.0,0.000525708,0.000649404,0.000631365,0.000605595,0.00074733,0.000631365,0.000613326
