mass_bin,count
0–100,1.4369683872201497
100–200,0.04156984388361653
200–300,0.005617546470758991
300–400,0.0067410557649107885
400–500,0.0033705278824553942
500–600,0.0
600–700,0.0011235092941517982
700–800,0.0011235092941517982
800–900,0.0
900–1000,0.0
1000–1500,0.0011235092941517982
1500–2000,0.0
2000–inf,0.0
