mass_bin,count
0–800,0.18987307071165388
800–1000,0.2943594350677711
1000–1200,0.33817629753969125
1200–1600,0.38985772507067395
1600–2000,0.15616779188709995
2000–2500,0.08089266917892947
2500–3000,0.02471720447133956
3000–4000,0.01909965800058057
4000–5000,0.0033705278824553942
5000–inf,0.0011235092941517982
