mass_bin,count
0–800,0.0
800–1000,0.0
1000–1200,0.0
1200–1600,2.577e-06
1600–2000,1.2885e-05
2000–2500,2.577e-06
2500–3000,9.7926e-05
3000–4000,0.000479322
4000–5000,0.0038706540000000003
5000–inf,0.004218549
