mass_bin,count
0–800,0.0
800–1000,0.0
1000–1200,0.0
1200–1600,0.0
1600–2000,0.00013652054794520546
2000–2500,0.0008873835616438354
2500–3000,0.0004778219178082191
3000–4000,0.024027616438356162
4000–5000,0.27222197260273967
5000–inf,0.07344805479452053
