mass_bin,count
0–100,0.0
100–200,0.0
200–300,0.0
300–400,16.198580628203448
400–500,22.390038112761207
500–600,27.71757129714812
600–700,33.54906032330136
700–800,31.82121172295966
800–900,31.533236956236042
900–1000,35.56488369036668
1000–1500,190.85527664607704
1500–2000,101.65509265343674
2000–inf,24.33386778814562
