pt_bin,count
0–50,0.0
50–100,0.0
100–150,0.0
150–200,0.0
200–250,0.00014928773459508166
250–300,0.00014928773459508166
300–350,0.00089572640757049
350–550,0.0034336178956868783
550–750,0.0007464386729754083
750–950,0.0
950–1150,0.0
1150–1350,0.00014928773459508166
1350–1550,0.0
1550–inf,0.0
