pt_bin,count
0–50,0.0
50–100,0.0
100–150,0.0
150–200,0.7221422050380351
200–250,0.48142813669202333
250–300,0.24071406834601167
300–350,0.9628562733840467
350–550,2.166426615114105
550–750,0.0
750–950,0.0
950–1150,0.24071406834601167
1150–1350,0.0
1350–1550,0.0
1550–inf,0.0
