mass_bin,count
0–100,0.0007554545454545455
100–200,0.007856727272727272
200–300,0.008763272727272727
300–400,0.026592
400–500,0.030369272727272727
500–600,0.03807490909090909
600–700,0.04351418181818182
700–800,0.05545036363636364
800–900,0.07690527272727272
900–1000,0.06995509090909091
1000–1500,0.4300047272727273
1500–2000,0.4905921818181818
2000–inf,0.8894721818181819
