mass_bin,count
0–800,0.0
800–1000,0.0
1000–1200,0.0
1200–1600,0.0
1600–2000,0.0009065454545454546
2000–2500,0.0021152727272727274
2500–3000,0.009367636363636364
3000–4000,0.1693729090909091
4000–5000,1.4713232727272727
5000–inf,0.51522
