mass_bin,count
0–100,0.056210699999999995
100–200,0.21977339999999998
200–300,0.3365187
300–400,0.3409917
400–500,0.33040559999999997
500–600,0.2859738
600–700,0.2139585
700–800,0.15193289999999998
800–900,0.1037736
900–1000,0.0726117
1000–1500,0.168483
1500–2000,0.0484575
2000–inf,0.033100199999999996
