mass_bin,count
0–800,1.5558449622517183
800–1000,1.1315236089103407
1000–1200,1.4144045111379258
1200–1600,3.8188921800723996
1600–2000,2.404487668934474
2000–2500,0.42432135334137777
2500–3000,0.5657618044551703
3000–4000,0.5657618044551703
4000–5000,0.0
5000–inf,0.0
