pt_bin,count
0–50,0.0
50–100,0.0
100–150,0.0
150–200,0.28288090222758516
200–250,1.1315236089103407
250–300,0.9900831577965481
300–350,0.5657618044551703
350–550,3.5360112778448145
550–750,3.394570826731022
750–950,1.697285413365511
950–1150,0.28288090222758516
1150–1350,0.0
1350–1550,0.0
1550–inf,0.0
