mass_bin,count
0–800,1.6432421464358105
800–1000,0.9389955122490345
1000–1200,0.9389955122490345
1200–1600,1.1737443903112932
1600–2000,0.4694977561245173
2000–2500,0.23474887806225864
2500–3000,0.0
3000–4000,0.0
4000–5000,0.0
5000–inf,0.0
