mass_bin,count
0–800,0.016496004228190204
800–1000,0.020406694885735297
1000–1200,0.023606350878272193
1200–1600,0.046288356692033725
1600–2000,0.047283805223045206
2000–2500,0.046217253225532905
2500–3000,0.02438848900978121
3000–4000,0.017775866625204962
4000–5000,0.003768483724543452
5000–inf,0.0014931727965172168
