mass_bin,count
0–100,0.2310151626611637
100–200,0.010167795709617239
200–300,0.0031285525260360734
300–400,0.001422069330016397
400–500,0.000497724265505739
500–600,0.00042662079900491914
600–700,0.00042662079900491914
700–800,0.0
800–900,0.00021331039950245957
900–1000,7.110346650081985e-05
1000–1500,0.00021331039950245957
1500–2000,7.110346650081985e-05
2000–inf,7.110346650081985e-05
