mass_bin,count
0–100,0.0
100–200,0.0
200–300,0.0
300–400,0.0005257080000000001
400–500,0.000649404
500–600,0.000631365
600–700,0.000605595
700–800,0.00074733
800–900,0.000631365
900–1000,0.000613326
1000–1500,0.001780707
1500–2000,0.000958644
2000–inf,0.000945759
