pt_bin,count
0–50,0.0
50–100,0.0
100–150,0.0
150–200,1.789594993323146
200–250,1.9884388814701623
250–300,2.3198453617151893
300–350,1.6238917532006327
350–550,4.208862299111844
550–750,1.2262039769066002
750–950,0.4971097203675406
950–1150,0.13256259209801083
1150–1350,0.0
1350–1550,0.0
1550–inf,0.03314064802450271
