mass_bin,count
0–100,11.035835792159402
100–200,1.6238917532006327
200–300,0.6628129604900541
300–400,0.2982658322205244
400–500,0.06628129604900541
500–600,0.06628129604900541
600–700,0.03314064802450271
700–800,0.0
800–900,0.0
900–1000,0.0
1000–1500,0.0
1500–2000,0.0
2000–inf,0.03314064802450271
