mass_bin,count
0–100,0.0
100–200,0.0
200–300,0.0
300–400,1.7051552542372885
400–500,2.1811200000000004
500–600,2.3613396610169497
600–700,3.1607755932203396
700–800,3.3964474576271195
800–900,3.927864406779662
900–1000,3.733781694915255
1000–1500,18.849128135593226
1500–2000,7.236512542372883
2000–inf,0.4805857627118645
