mass_bin,count
0–100,2.239825126726985
100–200,0.1599875090519275
200–300,0.0
300–400,0.1599875090519275
400–500,0.1599875090519275
500–600,0.0
600–700,0.0
700–800,0.0
800–900,0.0
900–1000,0.0
1000–1500,0.0
1500–2000,0.0
2000–inf,0.0
