pt_bin,count
0–50,0.0
50–100,0.0
100–150,0.0
150–200,0.0
200–250,0.0
250–300,0.10065237786037062
300–350,0.23485554834086478
350–550,0.5032618893018531
550–750,0.20130475572074125
750–950,0.0
950–1150,0.03355079262012354
1150–1350,0.03355079262012354
1350–1550,0.0
1550–inf,0.0
