mass_bin,count
0–100,4855.985686038632
100–200,278.7704804281894
200–300,27.067708709078758
300–400,10.40291621080404
400–500,5.056798448298941
500–600,2.69444335230257
600–700,1.5648401168367867
700–800,1.1446981562069742
800–900,0.7144929150830344
900–1000,0.4654267228533851
1000–1500,1.0440653512657017
1500–2000,0.28428767395909466
2000–inf,0.3320882563061991
