mass_bin,count
0–100,0.0035989999999999998
100–200,0.003977842105263158
200–300,0.010039315789473684
300–400,0.018942105263157896
400–500,0.01761615789473684
500–600,0.022730526315789472
600–700,0.028791999999999998
700–800,0.03390636842105263
800–900,0.024245894736842105
900–1000,0.029928526315789475
1000–1500,0.2504146315789474
1500–2000,0.33584352631578945
2000–inf,1.0126449473684211
